product_id,one_star,two_stars,three_stars,four_stars,five,total_cmt_photo,total_photo,comment_count
631525,13,5,14,64,356,62,79,450.0
117170051,6,1,3,49,316,48,62,370.0
54058503,5,2,10,103,494,60,82,612.0
214101372,2,0,0,3,55,9,10,58.0
140537792,7,7,9,87,496,72,88,593.0
22052325,1,0,0,9,55,10,13,65.0
196953338,2,0,0,13,107,14,18,122.0
631034,22,13,32,144,989,159,218,1189.0
199009119,1,0,1,9,83,11,14,93.0
127377722,0,0,0,0,0,0,0,0.0
383286,17,4,13,87,418,58,72,529.0
568830,26,23,60,141,306,32,41,548.0
119251243,0,0,0,0,0,0,0,0.0
190641506,0,0,0,0,0,0,0,0.0
460758,5,1,7,33,170,22,28,214.0
78007672,0,0,0,0,0,0,0,0.0
272126105,0,0,0,0,0,0,0,0.0
21481196,0,0,0,0,0,0,0,0.0
35526543,1,0,0,0,3,1,3,4.0
272113577,0,0,0,0,0,0,0,0.0
191081573,0,0,0,0,0,0,0,0.0
45900941,0,0,0,0,3,0,0,3.0
70661243,0,0,0,0,0,0,0,0.0
98902719,0,0,0,0,0,0,0,0.0
2397037,3,2,1,17,78,14,16,101.0
174834852,0,0,0,0,0,0,0,0.0
191365625,0,0,1,0,8,2,4,9.0
441649,1,1,1,3,8,0,0,13.0
1362447,38,12,62,303,2135,213,308,2537.0
16632033,0,0,0,0,0,0,0,0.0
33785195,4,6,17,58,323,31,36,407.0
35526564,0,0,2,1,2,1,2,5.0
13415841,3,2,1,16,53,10,16,75.0
14707534,2,0,0,6,24,1,1,32.0
200938553,0,0,0,0,0,0,0,0.0
54414221,0,0,0,0,0,0,0,0.0
25108217,0,0,3,21,182,16,18,204.0
119251217,0,0,0,0,0,0,0,0.0
31494236,0,0,0,0,0,0,0,0.0
92096007,0,0,0,0,0,0,0,0.0
85660175,0,0,0,0,0,0,0,0.0
196930516,0,0,0,1,3,0,0,4.0
35933597,0,0,0,0,0,0,0,0.0
54414095,0,0,0,0,0,0,0,0.0
190641510,0,0,0,0,0,0,0,0.0
2123245,0,1,3,14,30,7,14,48.0
39518099,3,2,1,14,55,9,11,74.0
34481992,0,0,0,0,0,0,0,0.0
24469772,0,0,0,0,0,0,0,0.0
38339909,0,0,0,0,0,0,0,0.0
71999833,0,0,0,0,4,0,0,4.0
272126248,0,0,0,0,0,0,0,0.0
1514805,0,0,4,7,39,3,4,50.0
55705554,0,0,0,0,0,0,0,0.0
25917938,0,0,3,2,13,2,2,18.0
33606875,0,0,0,0,0,0,0,0.0
1601735,0,0,0,0,0,0,0,0.0
6884515,7,7,31,125,652,66,107,821.0
119251241,0,0,0,0,0,0,0,0.0
911333,0,0,0,0,0,0,0,0.0
262729359,0,0,0,0,0,0,0,0.0
184444737,0,0,0,0,0,0,0,0.0
68491609,1,0,2,9,25,10,22,34.0
22293001,0,0,0,0,0,0,0,0.0
1362445,18,9,53,165,684,59,79,926.0
221226549,0,0,0,0,0,0,0,0.0
84801947,0,0,0,0,0,0,0,0.0
7221953,0,0,0,0,0,0,0,0.0
3282871,0,0,0,0,4,3,4,4.0
178559959,0,0,0,0,0,0,0,0.0
30794077,2,0,0,3,14,1,1,18.0
6418985,0,0,0,0,0,0,0,0.0
68617503,0,0,0,0,0,0,0,0.0
911335,0,0,0,0,0,0,0,0.0
54414143,0,0,0,0,0,0,0,0.0
73607516,0,0,0,0,0,0,0,0.0
38375339,0,0,0,0,0,0,0,0.0
194487199,0,0,0,1,13,4,4,14.0
272126117,0,0,0,0,0,0,0,0.0
470478,0,0,0,0,1,0,0,1.0
37745284,0,0,0,0,0,0,0,0.0
125732286,0,0,0,0,0,0,0,0.0
262729479,0,0,0,0,0,0,0,0.0
263104111,0,0,0,0,10,0,0,10.0
25742819,0,0,0,0,0,0,0,0.0
162144054,0,0,0,0,0,0,0,0.0
507131,2,3,3,12,13,1,1,33.0
1196187,2,0,7,11,34,6,14,54.0
190645315,0,0,0,0,0,0,0,0.0
9984733,0,0,0,0,0,0,0,0.0
486653,0,2,11,12,14,1,1,34.0
190645308,0,0,0,0,0,0,0,0.0
201608024,0,0,0,0,0,0,0,0.0
1601729,0,0,0,0,0,0,0,0.0
462226,6,2,29,89,173,11,13,279.0
684872,0,0,0,0,0,0,0,0.0
190630654,0,0,0,0,0,0,0,0.0
8708414,0,0,1,5,20,0,0,26.0
10596319,0,0,0,0,0,0,0,0.0
545471,3,0,10,28,74,7,13,113.0
116455410,0,0,0,0,0,0,0,0.0
2623229,1,0,0,1,11,1,1,13.0
76403953,0,0,0,0,0,0,0,0.0
545480,0,0,4,5,6,0,0,15.0
639335,0,0,0,0,0,0,0,0.0
55984957,0,0,0,0,0,0,0,0.0
54616002,0,0,0,0,0,0,0,0.0
8289034,0,0,0,0,0,0,0,0.0
16316850,0,0,3,10,41,1,3,54.0
149404799,0,0,0,0,0,0,0,0.0
152494727,0,0,0,0,0,0,0,0.0
21761333,0,0,0,0,0,0,0,0.0
115200226,0,0,0,0,0,0,0,0.0
41314807,0,0,0,0,0,0,0,0.0
63504557,0,0,0,0,0,0,0,0.0
190641512,0,0,0,0,0,0,0,0.0
179953046,0,0,0,0,0,0,0,0.0
1196195,0,0,0,3,20,4,7,23.0
8082544,0,0,0,0,0,0,0,0.0
176284237,0,0,0,0,0,0,0,0.0
107444395,0,0,0,0,0,0,0,0.0
57693646,1,1,4,1,22,9,9,29.0
51715069,1,0,2,1,18,8,10,22.0
869162,0,0,0,0,0,0,0,0.0
55789949,0,0,0,0,0,0,0,0.0
10863623,0,0,1,5,15,0,0,21.0
249881973,0,0,0,0,0,0,0,0.0
24156913,0,0,1,8,30,0,0,39.0
16034914,0,0,0,0,0,0,0,0.0
203401575,0,0,0,0,0,0,0,0.0
486648,0,0,0,0,0,0,0,17.0
33341365,0,0,0,0,0,0,0,0.0
191143581,0,0,0,0,2,0,0,2.0
552034,2,0,1,5,37,4,4,44.0
43859841,0,0,0,0,0,0,0,0.0
58976113,0,0,0,0,0,0,0,0.0
22052317,1,0,5,25,120,12,13,152.0
52461196,0,0,0,0,0,0,0,0.0
869146,0,0,0,0,0,0,0,0.0
135091615,0,0,0,0,0,0,0,0.0
1330573,0,0,0,0,0,0,0,0.0
67039748,0,0,0,0,0,0,0,0.0
193552226,0,0,0,0,0,0,0,0.0
5136595,0,0,0,0,0,0,0,0.0
175073965,0,0,0,0,0,0,0,0.0
11961980,0,0,0,0,0,0,0,0.0
190645318,0,0,0,0,0,0,0,0.0
263030752,0,0,0,0,2,0,0,2.0
71989770,0,0,0,0,0,0,0,0.0
160370376,0,0,0,0,0,0,0,0.0
37581516,0,0,0,0,0,0,0,0.0
20838846,0,0,0,0,0,0,0,0.0
184476147,0,0,0,0,0,0,0,0.0
693206,0,0,0,0,0,0,0,0.0
130199624,0,0,0,0,0,0,0,0.0
183736539,0,0,0,0,0,0,0,0.0
55705559,0,0,0,0,0,0,0,0.0
36458132,0,0,0,0,0,0,0,0.0
109266606,0,0,0,0,0,0,0,0.0
183554140,0,0,0,0,0,0,0,0.0
22285282,0,0,0,0,0,0,0,0.0
58167618,0,0,0,0,0,0,0,0.0
87660341,0,0,0,0,0,0,0,0.0
198341173,0,0,0,0,0,0,0,0.0
14064258,0,0,0,0,0,0,0,0.0
20836435,0,0,0,0,0,0,0,0.0
73369906,0,0,0,0,0,0,0,0.0
74165753,0,0,0,0,0,0,0,0.0
50339692,0,0,0,0,0,0,0,0.0
35240540,0,0,0,0,0,0,0,0.0
411718,6,8,18,71,133,11,14,208.0
55705551,0,0,0,0,0,0,0,0.0
15944444,0,0,0,0,0,0,0,0.0
118521789,0,0,0,0,0,0,0,0.0
13817699,1,0,4,5,33,4,4,43.0
3840459,1,0,2,8,18,1,2,29.0
148810892,0,0,0,0,0,0,0,0.0
1514817,0,0,0,1,0,0,0,1.0
35594030,0,0,0,0,0,0,0,0.0
19926515,0,0,0,0,0,0,0,0.0
393098,3,0,1,8,6,2,2,16.0
14707226,0,0,0,0,0,0,0,0.0
77013473,0,0,0,0,0,0,0,0.0
1601733,0,0,0,0,0,0,0,0.0
196332865,0,0,0,0,0,0,0,0.0
470466,0,0,0,2,6,0,0,8.0
208645923,0,0,0,0,0,0,0,0.0
6216967,0,0,0,0,0,0,0,0.0
1514803,0,0,0,1,5,0,0,6.0
55136157,0,0,0,0,0,0,0,0.0
198335872,0,0,0,0,0,0,0,0.0
11308024,0,0,0,0,0,0,0,0.0
694886,0,0,0,0,0,0,0,0.0
552021,0,0,1,0,0,0,0,1.0
162979447,0,0,0,0,0,0,0,0.0
382914,0,0,1,1,1,0,0,2.0
194005605,0,0,0,0,0,0,0,0.0
56104328,0,0,0,0,0,0,0,0.0
70135141,0,0,0,0,0,0,0,0.0
197852457,0,0,0,0,0,0,0,0.0
58057661,0,0,0,0,0,0,0,0.0
197550718,0,0,0,0,0,0,0,0.0
3613763,0,0,0,0,0,0,0,0.0
76795851,0,0,0,0,0,0,0,0.0
53988386,0,0,0,0,0,0,0,0.0
169128482,0,0,0,0,0,0,0,0.0
599030,0,0,1,0,4,1,1,4.0
35199129,0,0,0,0,0,0,0,0.0
19445501,0,0,0,0,0,0,0,0.0
20006216,0,0,0,0,0,0,0,0.0
194155081,0,0,0,0,0,0,0,0.0
176664116,0,0,0,0,0,0,0,0.0
186676255,0,0,0,0,0,0,0,0.0
24468951,0,0,0,0,0,0,0,0.0
107428139,0,0,0,0,0,0,0,0.0
2623235,0,0,0,1,4,1,1,5.0
113688592,0,0,0,0,0,0,0,0.0
11418278,0,0,0,0,0,0,0,0.0
17628400,1,3,6,27,138,13,23,174.0
715738,0,0,0,0,0,0,0,0.0
14695669,0,0,0,0,0,0,0,0.0
419970,3,1,1,10,20,4,6,35.0
380280,0,0,0,9,6,0,0,13.0
59356263,0,0,0,0,0,0,0,0.0
22052322,1,2,3,26,171,21,30,201.0
380279,0,1,6,11,4,0,0,19.0
60059876,1,1,0,6,29,8,11,37.0
7958132,0,0,0,0,0,0,0,0.0
5902685,2,3,2,30,244,24,27,280.0
195127479,0,0,0,0,0,0,0,0.0
164813943,0,0,0,0,0,0,0,0.0
141291651,0,0,0,0,0,0,0,0.0
50232012,0,0,0,0,0,0,0,0.0
121313787,0,0,0,0,0,0,0,0.0
188106296,0,0,0,0,0,0,0,0.0
400281,2,1,18,27,72,12,15,114.0
176098213,0,0,0,0,0,0,0,0.0
17927660,0,0,0,0,0,0,0,0.0
79008489,0,0,0,0,0,0,0,0.0
1514799,0,1,0,0,0,0,0,1.0
392959,2,0,1,7,8,4,5,18.0
14770204,0,0,0,0,0,0,0,0.0
22052319,3,1,9,36,176,16,22,225.0
15947094,0,0,0,0,0,0,0,0.0
26470607,2,1,6,13,54,12,17,75.0
48329402,0,0,0,0,4,0,0,4.0
26265866,0,0,0,0,0,0,0,0.0
127649145,0,0,0,0,0,0,0,0.0
113458188,0,0,0,0,0,0,0,0.0
155089081,0,0,0,0,0,0,0,0.0
91071799,0,0,0,0,0,0,0,0.0
15687811,0,0,0,0,0,0,0,0.0
16098123,0,0,0,0,0,0,0,0.0
19699206,0,0,0,0,0,0,0,0.0
3121903,2,0,1,4,6,2,3,13.0
184793261,0,0,0,0,0,0,0,0.0
48959029,0,0,0,0,0,0,0,0.0
47140321,0,0,0,0,0,0,0,0.0
109816878,0,0,0,0,0,0,0,0.0
2406967,2,1,10,38,230,44,65,279.0
149153334,0,0,0,0,0,0,0,0.0
43120513,0,0,0,0,0,0,0,0.0
3840457,0,0,0,0,0,0,0,0.0
48027809,0,0,0,0,0,0,0,0.0
41215020,0,0,0,0,0,0,0,0.0
41354585,0,0,0,0,0,0,0,0.0
49644648,0,0,0,0,0,0,0,0.0
70721297,0,0,0,0,0,0,0,0.0
62741588,0,0,0,0,0,0,0,0.0
39219106,0,0,0,0,0,0,0,0.0
129767958,0,0,0,0,0,0,0,0.0
129285326,0,0,0,0,0,0,0,0.0
155366856,0,0,0,0,0,0,0,0.0
10018238,0,0,0,0,0,0,0,0.0
48698970,0,0,0,0,0,0,0,0.0
196208532,0,0,0,0,0,0,0,0.0
119535129,0,0,0,0,0,0,0,0.0
10769632,0,0,1,6,26,1,1,33.0
76308276,0,0,0,0,0,0,0,0.0
6497419,0,0,0,0,0,0,0,0.0
33606857,0,0,0,0,0,0,0,0.0
114738539,0,0,0,0,0,0,0,0.0
486568,0,0,2,7,8,1,1,17.0
3840453,0,1,1,4,15,4,5,21.0
552036,0,0,0,0,1,0,0,1.0
19803859,2,1,3,8,29,10,13,42.0
120357631,0,0,0,0,0,0,0,0.0
16102511,0,0,0,0,0,0,0,0.0
191218979,0,0,0,0,0,0,0,0.0
62364997,0,0,0,0,0,0,0,0.0
12120242,0,0,0,0,0,0,0,0.0
141665415,0,0,0,0,0,0,0,0.0
53988490,0,0,0,0,0,0,0,0.0
11958820,0,0,0,0,0,0,0,0.0
5136603,0,0,0,0,0,0,0,0.0
132899310,0,0,0,0,0,0,0,0.0
137672666,0,0,0,0,0,0,0,0.0
191053075,0,0,0,0,0,0,0,0.0
21760234,0,0,0,0,0,0,0,0.0
57696042,0,0,0,0,0,0,0,0.0
14770198,0,0,0,0,0,0,0,0.0
79206291,0,0,0,0,0,0,0,0.0
107428307,0,0,0,0,0,0,0,0.0
1705427,0,0,0,0,0,0,0,0.0
96867839,0,0,0,0,0,0,0,0.0
109266355,0,0,0,0,0,0,0,0.0
631508,0,2,4,17,143,17,17,163.0
973594,4,2,3,5,34,6,9,48.0
50802453,0,0,0,0,0,0,0,0.0
19928525,0,0,0,0,0,0,0,0.0
10640154,6,3,10,43,215,19,26,274.0
18011884,0,0,0,0,0,0,0,0.0
8708026,0,0,0,0,0,0,0,0.0
716144,0,0,0,0,0,0,0,0.0
16437475,0,0,0,0,0,0,0,0.0
715746,0,0,0,0,0,0,0,0.0
12529087,0,0,0,0,0,0,0,0.0
136935260,0,0,0,0,0,0,0,0.0
78905854,0,0,0,0,0,0,0,0.0
199606251,0,0,0,0,0,0,0,0.0
38438294,1,0,0,9,21,2,2,31.0
71670728,0,0,0,0,0,0,0,0.0
